window_id,data_source,timestamp_start,timestamp_end,window_duration_ms,vibration_mean,vibration_rms,vibration_std,vibration_variance,vibration_min,vibration_max,vibration_range,vibration_peak_to_peak,vibration_trend,rpm_mean,rpm_rms,rpm_std,rpm_variance,rpm_min,rpm_max,rpm_range,rpm_peak_to_peak,rpm_trend,object_temperature_mean,object_temperature_rms,object_temperature_std,object_temperature_variance,object_temperature_min,object_temperature_max,object_temperature_range,object_temperature_peak_to_peak,object_temperature_trend,room_temperature_mean,room_temperature_rms,room_temperature_std,room_temperature_variance,room_temperature_min,room_temperature_max,room_temperature_range,room_temperature_peak_to_peak,room_temperature_trend,distance_mean,distance_rms,distance_std,distance_variance,distance_min,distance_max,distance_range,distance_peak_to_peak,distance_trend,belt_height_mean,belt_height_rms,belt_height_std,belt_height_variance,belt_height_min,belt_height_max,belt_height_range,belt_height_peak_to_peak,belt_height_trend,status
220,SYNTHETIC,2200000,2209000,9000,24.985174337199545,25.046314044043864,1.7489741372056216,3.0589105326141484,22.13502821994004,27.7169354304382,5.581907210498159,5.581907210498159,-2.8996158460773103,184078.0028884999,184098.70677942832,2760.9220270327537,7622690.439354649,181183.983472301,188119.4366757163,6935.453203415294,6935.453203415294,-6068.528763768758,55.557038188326864,55.60569022642043,2.325573756606945,5.408293297418938,51.5683410889517,59.085483317442886,7.517142228491188,7.517142228491188,-6.974147679244481,55.22645549849328,55.29356866778908,2.72348106151808,7.417349092447648,50.10195829748443,59.047092565897046,8.945134268412616,8.945134268412616,0.7505189285952838,52.08698420811245,52.191771419470804,3.305613408451499,10.927080006134336,46.584870243585904,55.659838001748994,9.07496775816309,9.07496775816309,-3.125579317726668,-38.08698420811244,38.23016408642711,3.305613408451499,10.927080006134336,-41.659838001748994,-32.584870243585904,9.07496775816309,9.07496775816309,3.125579317726668,WARNING_2
221,SYNTHETIC,2210000,2219000,9000,23.774926236165445,23.9596388683799,2.969373194476068,8.817177168073009,20.100130368706456,27.069884812826253,6.969754444119797,6.969754444119797,6.822862748975318,184586.14350441593,184607.97635639922,2839.1126381362715,8060560.5720251,180798.076078095,188872.23209829576,8074.156020200753,8074.156020200753,1524.861542780418,55.45311699701475,55.53428911251665,3.001513376278628,9.009082547979528,50.64814403490208,59.856839261064366,9.208695226162284,9.208695226162284,-1.0427912456435848,55.66662438976486,55.70729903717643,2.1284019982685045,4.530095066233363,51.95721833851254,59.37048159438936,7.413263255876821,7.413263255876821,-2.0784159699868496,50.65589172451793,50.73509605810409,2.833832320192237,8.030605618966115,46.234343879996665,54.78896021974143,8.554616339744769,8.554616339744769,-7.725943169770979,-36.65589172451793,36.765268987708325,2.833832320192237,8.030605618966115,-40.78896021974143,-32.234343879996665,8.554616339744769,8.554616339744769,7.725943169770979,WARNING_2
222,SYNTHETIC,2220000,2229000,9000,25.635469891910567,25.77456826681779,2.6741452394732335,7.151052761797357,20.726388359796783,28.04871146477203,7.322323104975247,7.322323104975247,-4.373624026800584,184355.66308122952,184371.5060023457,2416.9640984468515,5841715.453181001,180767.7218523312,187471.0538092217,6703.331956890499,6703.331956890499,3755.4410864365636,55.01660404395693,55.08764255773786,2.7967198714840174,7.821642039553579,50.22837879874597,58.77041856287666,8.542039764130685,8.542039764130685,-1.106872174322561,55.17642258055919,55.20678031677304,1.8305693529603888,3.350984155997817,51.87883134375368,57.37386578363646,5.4950344398827795,5.4950344398827795,1.784350660891775,51.46841218232163,51.55797547677963,3.0376607274113083,9.227382694856999,46.24215612003331,55.73330008425586,9.491143964222552,9.491143964222552,-0.6673824876054439,-37.46841218232163,37.591346000897666,3.0376607274113083,9.227382694856999,-41.73330008425586,-32.24215612003331,9.491143964222552,9.491143964222552,0.6673824876054439,WARNING_2
223,SYNTHETIC,2230000,2239000,9000,24.742456383478054,24.844590240928675,2.2504480334667343,5.064516351334291,21.85362214222838,28.226329630463187,6.372707488234806,6.372707488234806,-1.2525589407118147,185341.3593713594,185369.79141494626,3246.5482588879077,10540075.597288106,180545.145867069,189939.1482075183,9394.002340449311,9394.002340449311,754.1574592364486,56.19557425363608,56.288058635529204,3.2253649810288403,10.402979260847172,50.83858265076109,59.70066384457327,8.86208119381218,8.86208119381218,2.624874357561559,54.47561270285828,54.526919983680415,2.364872841163642,5.592623554873397,51.19287321399983,57.514395318891445,6.3215221048916135,6.3215221048916135,-3.3898449314036654,51.0052634802753,51.10041012516549,3.1168914430583845,9.715012267810579,46.1963534574393,55.45491182447029,9.258558367030986,9.258558367030986,-9.021173613302068,-37.0052634802753,37.136296766269076,3.1168914430583845,9.715012267810579,-41.45491182447029,-32.1963534574393,9.258558367030986,9.258558367030986,9.021173613302068,WARNING_2
224,SYNTHETIC,2240000,2249000,9000,23.445893152270823,23.623603390637925,2.892184546404258,8.364731450459605,20.133233447481427,29.31341090467719,9.180177457195764,9.180177457195764,6.248257476331524,184808.58689270492,184822.59832499654,2275.755330555397,5179062.324551304,180786.49141735223,188217.0668848949,7430.575467542687,7430.575467542687,-2638.8070079557365,55.86236352331414,55.89083558125994,1.7837722838227172,3.181843560534112,52.306822107752936,58.61657622484963,6.309754117096695,6.309754117096695,-2.536514100638179,55.07363899377693,55.190188010505096,3.584848758041674,12.851140618032932,51.39925117881314,59.91869177568753,8.51944059687439,8.51944059687439,0.07603647196469865,49.63154887542462,49.69617657493148,2.533638173280766,6.419322393105498,46.142572039744906,54.2144575291462,8.071885489401296,8.071885489401296,3.890574967148602,-35.63154887542462,35.72151449273783,2.533638173280766,6.419322393105496,-40.2144575291462,-32.142572039744906,8.071885489401296,8.071885489401296,-3.890574967148602,WARNING_2
225,SYNTHETIC,2250000,2259000,9000,26.619548162085486,26.745751649368433,2.5951660710069584,6.734886936105693,23.134885466036245,29.82339983245633,6.688514366420087,6.688514366420087,1.2262071413021474,183548.53484669348,183558.81512092586,1942.669356938067,3773964.230386163,180505.9931475433,187805.2643330202,7299.271185476886,7299.271185476886,-1930.5216473396868,53.799559209226494,53.90894685809382,3.4324889281271913,11.781980241715754,50.14170594695005,59.05597142305554,8.914265476105491,8.914265476105491,6.711204546794441,54.31175634620119,54.40206133466447,3.133273057278825,9.817400051469395,50.22878079040898,58.98426180308672,8.755481012677734,8.755481012677734,1.3450513312116144,51.318948316831175,51.42777991076165,3.343963248026146,11.18209020414957,46.124368685903136,55.50538815579233,9.381019469889196,9.381019469889196,1.019707327974885,-37.31894831683118,37.46846665769053,3.343963248026146,11.18209020414957,-41.50538815579233,-32.124368685903136,9.381019469889196,9.381019469889196,-1.019707327974885,WARNING_2
226,SYNTHETIC,2260000,2269000,9000,24.670322778513984,24.832786661711854,2.8359244330602684,8.042467390028206,20.758232047187025,29.667494178306583,8.909262131119558,8.909262131119558,-6.0736118170345,183949.01455997728,183969.30538793205,2732.2824399151477,7465367.331468673,180497.6297675972,188784.26824978527,8286.638482188078,8286.638482188078,-3750.491563284246,53.306326347764546,53.34643716782764,2.068315693168115,4.2779298066055,50.56067481481384,57.24177523519278,6.681100420378947,6.681100420378947,-2.716133463747873,54.13413222448528,54.16534719916303,1.8386314225049758,3.380565507822671,51.7361317391982,57.83882524175016,6.102693502551958,6.102693502551958,4.16297090852531,51.635162923245005,51.68695059954598,2.313182260404795,5.350812169851437,46.8629402131711,54.46236612967635,7.599425916505247,7.599425916505247,-0.023366062892506534,-37.635162923245005,37.706183848661304,2.313182260404795,5.350812169851437,-40.46236612967635,-32.8629402131711,7.599425916505247,7.599425916505247,0.023366062892506534,WARNING_2
227,SYNTHETIC,2270000,2279000,9000,25.121127565132667,25.301021722185386,3.01175198893077,9.070650042828449,20.55856355655694,29.84001111873194,9.281447562175,9.281447562175,2.8444897170707186,183192.11376371072,183207.61633006667,2383.303616532389,5680136.128576364,180626.1409744416,189584.11173476544,8957.970760323835,8957.970760323835,-126.88862413479364,55.48453143384465,55.54719661396306,2.637768609444815,6.957823236972432,51.46713840338202,59.4419868825862,7.9748484792041765,7.9748484792041765,-2.1057696463673707,56.027255653361564,56.08606834650461,2.5678174626815524,6.593686521652325,52.29299221445052,59.77128746460159,7.478295250151071,7.478295250151071,2.6064440791122934,52.674418880776344,52.73083965595823,2.4386566783559886,5.947046394890265,47.82401286199472,55.95882489291253,8.134812030917814,8.134812030917814,-4.8105980320161805,-38.674418880776344,38.75122865356193,2.4386566783559886,5.947046394890265,-41.95882489291253,-33.82401286199472,8.134812030917814,8.134812030917814,4.8105980320161805,WARNING_2
228,SYNTHETIC,2280000,2289000,9000,25.743625491932725,25.922932504079768,3.04371091633012,9.26417614218714,21.34528491800439,29.558842345999444,8.213557427995056,8.213557427995056,-5.400616593586612,184978.3723699258,185005.7035885188,3179.955291499322,10112115.655934539,180771.9195898441,189613.84646868685,8841.926878842758,8841.926878842758,1368.2648026654497,55.69465387568016,55.785255365325504,3.178088394422515,10.100245842763078,50.50021129377568,59.56865314313076,9.068441849355082,9.068441849355082,2.958036246554485,56.65074591264779,56.75604608915845,3.455684478551006,11.94175521529834,50.13682230816727,59.99694430858246,9.860122000415188,9.860122000415188,6.8176903716930255,50.1898794092246,50.23403672597992,2.1058135422186317,4.434450674591381,47.09132087925551,53.47291952674609,6.381598647490577,6.381598647490577,-0.774949698477883,-36.1898794092246,36.25109408457641,2.1058135422186326,4.434450674591385,-39.47291952674609,-33.091320879255505,6.381598647490584,6.381598647490584,0.774949698477883,WARNING_2
229,SYNTHETIC,2290000,2299000,9000,25.756817075399276,25.893826349147552,2.6601911856534786,7.07661714422846,20.706213449986997,29.874977825488426,9.168764375501429,9.168764375501429,6.753334889276029,186233.3927242668,186246.4692441393,2206.975377554436,4870740.317131545,181636.34339601832,188761.5187288807,7125.175332862389,7125.175332862389,-1926.5848410723556,55.1165020699796,55.20073113887196,3.048264725374541,9.291917835962726,50.49830045732216,59.99947784879989,9.501177391477732,9.501177391477732,-5.4294256281179045,54.300752719079185,54.34890549828706,2.287309118407891,5.231783003151883,50.209222952259466,57.69656610182616,7.487343149566691,7.487343149566691,-1.082919093801955,51.286274025061765,51.3597705825969,2.746658137311802,7.544130923261138,47.037799765758,54.848664848700245,7.810865082942243,7.810865082942243,-3.192708056267662,-37.286274025061765,37.38730214384634,2.746658137311802,7.544130923261138,-40.848664848700245,-33.037799765758,7.810865082942243,7.810865082942243,3.192708056267662,WARNING_2
230,SYNTHETIC,2300000,2309000,9000,24.969218576427995,25.07703011422166,2.322835128058639,5.395563032143193,21.317848763945616,28.70438262364358,7.386533859697963,7.386533859697963,-1.1176232548630978,186022.47329295042,186050.9526736991,3255.214396096566,10596420.76455433,180109.1505326547,189875.54534167497,9766.394809020276,9766.394809020276,-2727.0991176453244,55.189850743654816,55.23420592024921,2.213115119824653,4.897878533596488,51.62889711896496,58.79751191046808,7.168614791503124,7.168614791503124,1.9449662330521562,55.86162157008978,55.95281459274744,3.1932266456440033,10.196696410450853,51.5991310868536,59.666559055183775,8.067427968330172,8.067427968330172,-3.348422759826562,52.010730292018856,52.07719839580852,2.630309344406843,6.918527247273957,48.74332032515361,55.878229806286775,7.134909481133164,7.134909481133164,-5.799252472182765,-38.01073029201886,38.10162915913011,2.6303093444068426,6.918527247273955,-41.878229806286775,-34.74332032515361,7.134909481133164,7.134909481133164,5.799252472182765,WARNING_2
231,SYNTHETIC,2310000,2319000,9000,25.935532991357046,26.0901224452288,2.8359509271604053,8.042617661261962,20.363041944305817,29.99063520760141,9.627593263295594,9.627593263295594,3.869104721907668,183357.32194180615,183369.5475060179,2117.4141991151228,4483442.890614337,180141.52282551295,186924.865749678,6783.342924165045,6783.342924165045,-1559.8940884603944,55.87109152956708,55.91469972949295,2.207889746816295,4.874777134096521,51.96391999826296,59.15018658634693,7.186266588083974,7.186266588083974,-0.5489434960361166,54.03400480977483,54.10039579749899,2.6793935252733205,7.1791496632765925,50.2315975057218,57.802420490025526,7.5708229843037245,7.5708229843037245,-5.273345871447475,51.08058259173094,51.16427003735744,2.925168464377207,8.556610544986908,46.44611654625846,55.553259796559416,9.107143250300958,9.107143250300958,4.8996712989875135,-37.08058259173094,37.19578223249467,2.925168464377208,8.556610544986913,-41.553259796559416,-32.44611654625846,9.107143250300958,9.107143250300958,-4.8996712989875135,WARNING_2
232,SYNTHETIC,2320000,2329000,9000,24.10683390858734,24.257818091420425,2.702276347864493,7.302297460227862,20.12996719976984,28.897109347711957,8.767142147942117,8.767142147942117,0.8049341421683565,185076.6091018427,185100.73914427886,2988.7112811505394,8932395.122076498,180443.2699013911,189618.28957983377,9175.01967844268,9175.01967844268,6103.596618786687,53.50327734999867,53.5278001573828,1.6200933608372432,2.624702497828914,51.12679231380161,55.91944969696036,4.792657383158755,4.792657383158755,0.9719243746639776,55.020297618722545,55.11639093104667,3.253213674377648,10.583399211157717,50.32096038840924,59.83885114981472,9.517890761405482,9.517890761405482,3.103175657140973,51.264747068238265,51.32821881900094,2.5518140921309747,6.511755160798231,47.86995037287228,55.66507069210352,7.795120319231238,7.795120319231238,-3.7973373722704906,-37.264747068238265,37.352016400999965,2.5518140921309747,6.511755160798231,-41.66507069210352,-33.86995037287228,7.795120319231238,7.795120319231238,3.7973373722704906,WARNING_2
233,SYNTHETIC,2330000,2339000,9000,25.52191902804214,25.69715123815148,2.9958689695129483,8.975230882490575,20.17538557180341,29.31965264755956,9.14426707575615,9.14426707575615,3.2542221163722687,183982.42754338024,184000.02062932434,2544.395180908184,6473946.83662879,180355.4339030627,189565.12720193615,9209.693298873462,9209.693298873462,-3900.2281465847336,54.487656902232324,54.534257970286916,2.2540048079844097,5.080537674416836,50.96513804681753,57.28955663707671,6.324418590259178,6.324418590259178,3.478327644786063,54.13465201747273,54.185207946951344,2.340130594965695,5.476211201494499,50.50895776349842,58.68058450331722,8.171626739818798,8.171626739818798,-2.1684943979224798,49.24629249032875,49.30844405955171,2.4749407126091043,6.125331530930061,46.437071772770544,54.30968037029847,7.872608597527929,7.872608597527929,1.9285033605271664,-35.24629249032875,35.33307891827055,2.4749407126091048,6.1253315309300636,-40.30968037029847,-32.437071772770544,7.872608597527929,7.872608597527929,-1.9285033605271664,WARNING_2
234,SYNTHETIC,2340000,2349000,9000,26.282484683852914,26.43897905271251,2.872387890381104,8.25061219280801,20.279947183372716,29.75942606708893,9.479478883716215,9.479478883716215,0.5588295617612893,184715.3667572274,184735.48350504774,2726.196909015768,7432149.586727129,180573.4244477469,189669.6188312352,9096.194383488299,9096.194383488299,3541.1748902955733,55.109386897160775,55.20608548331555,3.2660909678371564,10.667350210187452,51.10729760751349,59.46399962418572,8.35670201667223,8.35670201667223,-2.1241734716441982,54.34478616361233,54.44710784122012,3.3364305934191645,11.131769104703357,50.68466208082143,58.49390714444629,7.809245063624857,7.809245063624857,6.016300566629049,51.23685573099628,51.317901074233674,2.8829820439793536,8.311585465907372,46.21006533307943,55.77573329474204,9.565667961662612,9.565667961662612,2.5962264759446896,-37.23685573099628,37.348293270200955,2.882982043979353,8.31158546590737,-41.77573329474204,-32.21006533307943,9.565667961662612,9.565667961662612,-2.5962264759446896,WARNING_2
235,SYNTHETIC,2350000,2359000,9000,25.78167786958503,25.819031803291026,1.3883405519910652,1.9274894883028555,22.71373435129455,27.450958824932137,4.7372244736375855,4.7372244736375855,4.409737097944966,183028.86795205245,183047.84945019573,2636.0357606942084,6948684.531658694,180404.94179033733,189227.39409601796,8822.452305680636,8822.452305680636,535.616383063345,56.23265520033029,56.300771586391576,2.7686405226759554,7.665370343803387,52.228886920643006,59.94267599643087,7.713789075787865,7.713789075787865,1.1889304873513638,55.31267961765419,55.38662292879705,2.8610265590324437,8.185472971489025,50.93697052793368,58.9041974160459,7.967226888112222,7.967226888112222,-6.403275837627007,50.874963560748,50.99241495782734,3.4589689105015715,11.96446592381643,46.15684851313699,55.64401015396561,9.487161640828617,9.487161640828617,4.4444822841049145,-36.874963560748,37.03683846564539,3.4589689105015715,11.96446592381643,-41.64401015396561,-32.15684851313699,9.487161640828617,9.487161640828617,-4.4444822841049145,WARNING_2
236,SYNTHETIC,2360000,2369000,9000,25.293226393138227,25.44995550485558,2.8200946481607,7.952933824584622,20.863469026572403,29.875229492986943,9.01176046641454,9.01176046641454,1.6245615337697146,186442.3700141989,186458.25135561868,2433.5492770057463,5922162.08361519,181717.7862986796,189233.21222946237,7515.425930782774,7515.425930782774,-123.28584374164348,55.226806372201494,55.320167620168554,3.212600730080038,10.320803450910793,50.61388116194742,59.89647216782727,9.282591005879851,9.282591005879851,1.8109459003625972,54.155340580734105,54.218116171685054,2.608295955414072,6.803207791029405,50.33601611644811,59.70297844177998,9.366962325331876,9.366962325331876,4.605111023087019,52.55092362812745,52.6472977887516,3.1840839009366753,10.138390288204114,47.586888871073256,55.68127680990864,8.094387938835382,8.094387938835382,7.39140036125162,-38.55092362812746,38.68219361502034,3.184083900936674,10.138390288204107,-41.68127680990864,-33.586888871073256,8.094387938835382,8.094387938835382,-7.391400361251613,WARNING_2
237,SYNTHETIC,2370000,2379000,9000,23.534880798476614,23.682299326766895,2.638311430457082,6.960687204080493,20.24807980374595,27.780638116649143,7.532558312903195,7.532558312903195,-2.180127806158339,183905.8976459633,183932.40486919903,3122.5585662106764,9750371.999415675,180627.8545378784,189600.86099774565,8973.006459867262,8973.006459867262,1167.7050573579909,53.67204033321144,53.76953381832474,3.236487835616386,10.47485351009284,50.220410053968784,59.004304605018746,8.783894551049961,8.783894551049961,-6.384937781280904,55.74430283107411,55.844520684859226,3.344128047664175,11.183192399174205,50.37069478692791,59.36450247320986,8.993807686281947,8.993807686281947,8.286543790854992,50.9785433963686,51.046349009661434,2.630182579351993,6.917860400726704,47.31271562720382,55.26312000664493,7.95040437944111,7.95040437944111,-1.4642205885858104,-36.9785433963686,37.07196423333733,2.630182579351993,6.917860400726704,-41.26312000664493,-33.31271562720382,7.95040437944111,7.95040437944111,1.4642205885858104,WARNING_2
238,SYNTHETIC,2380000,2389000,9000,24.83206748487091,24.975057795691995,2.6686956223916476,7.121936324972343,20.31578573987728,28.188415172964675,7.872629433087393,7.872629433087393,-4.8365622521115625,183726.32042114815,183736.43244536236,1927.6390364389745,3715792.254803378,181402.9264700445,187061.7372187429,5658.810748698394,5658.810748698394,-3565.963212409464,55.57218698927757,55.60883808656169,2.0186397811902554,4.0749065662038415,51.95799058853235,57.854251262780906,5.896260674248559,5.896260674248559,-0.2984907292988339,54.6859599658952,54.758420618811236,2.8160985911645553,7.930411275158994,50.34066362639079,59.94711100440465,9.606447378013854,9.606447378013854,7.277084163479486,49.86519500985055,49.91726339013589,2.2793663570773153,5.195510989775911,46.58103987067296,53.10493468376179,6.52389481308883,6.52389481308883,-4.970425178816527,-35.86519500985055,35.93755311765654,2.2793663570773153,5.195510989775911,-39.10493468376179,-32.58103987067296,6.52389481308883,6.52389481308883,4.970425178816527,WARNING_2
239,SYNTHETIC,2390000,2399000,9000,26.043950242930144,26.160138321007544,2.462822104421325,6.065492718026284,20.636303230663305,29.342161298073087,8.705858067409782,8.705858067409782,1.205232575217849,186154.45303617363,186171.2363125679,2499.7689799318164,6248844.953029354,181487.16936657115,189779.29509133904,8292.125724767888,8292.125724767888,6409.544353938516,53.49101451237758,53.53729230858172,2.2255413209226935,4.953034171134328,50.63952618577365,57.66140812599235,7.021881940218705,7.021881940218705,2.3336142623248364,54.92443498138467,55.01804596347784,3.2080872206047784,10.291823615007692,50.74378710647134,59.15927984888319,8.41549274241185,8.41549274241185,-5.756448822666016,51.14440891855309,51.204756023622934,2.4852516594052303,6.176475810576451,47.40932765318621,54.94510402897773,7.535776375791521,7.535776375791521,0.3325714753525304,-37.14440891855309,37.22745747051849,2.485251659405231,6.176475810576455,-40.94510402897773,-33.40932765318621,7.535776375791521,7.535776375791521,-0.3325714753525304,WARNING_2
240,SYNTHETIC,2400000,2409000,9000,25.00039769272322,25.13114733482057,2.5602112354528557,6.554681570139039,21.613032692810865,29.281493328912948,7.668460636102083,7.668460636102083,-6.538317494881099,184477.39068258042,184489.4243060683,2107.13258508113,4440007.731110685,181653.1441764405,187866.0760714179,6212.931894977402,6212.931894977402,-5985.683649816201,56.185503026262055,56.218131530315006,1.915088103899272,3.6675624456965084,52.14781904252237,59.35578942569679,7.20797038317442,7.20797038317442,-0.7921978109931374,53.45378547353853,53.490817243693286,1.990062297295605,3.9603479471174614,50.843254335654215,56.798099103496064,5.954844767841848,5.954844767841848,-0.27376645406579314,51.91576474327549,51.98778307603409,2.7355000057849055,7.482960281649217,47.34631514067399,55.3016492246461,7.955334083972112,7.955334083972112,5.655017742424498,-37.91576474327549,38.014315413394755,2.735500005784906,7.48296028164922,-41.3016492246461,-33.34631514067399,7.955334083972112,7.955334083972112,-5.655017742424498,WARNING_2
241,SYNTHETIC,2410000,2419000,9000,23.814012152089497,24.002469762931288,3.0018960575883535,9.0113799405645,20.276639237827595,29.660130593275515,9.38349135544792,9.38349135544792,2.163035651044595,186338.2039782463,186361.13061195624,2923.1389170005177,8544741.12808296,180757.3719922212,189471.46325802672,8714.091265805531,8714.091265805531,7867.836147898837,56.688277883111446,56.77342926566832,3.1082826819614517,9.661421230981475,50.12588213445069,59.6629647539581,9.537082619507409,9.537082619507409,-4.998119832124495,54.695445307350624,54.748334654708486,2.4059114893468774,5.78841009457131,52.42677230181493,58.82122664578521,6.394454343970281,6.394454343970281,-2.6457701405493594,50.177884866029515,50.26510539628832,2.9598464270058757,8.760690871459449,46.11304198161259,54.59200727235601,8.478965290743417,8.478965290743417,-1.3845427829418355,-36.177884866029515,36.298760918950755,2.9598464270058753,8.760690871459447,-40.59200727235601,-32.11304198161259,8.478965290743417,8.478965290743417,1.3845427829418284,WARNING_2
242,SYNTHETIC,2420000,2429000,9000,24.141517717917594,24.23193414581685,2.0913523669328558,4.373754722675659,21.20336095462458,27.86893439430354,6.665573439678962,6.665573439678962,4.34934305723597,184323.77119671143,184353.62798897494,3317.758960463612,11007524.519736586,180742.41193105248,188865.34241902624,8122.930487973761,8122.930487973761,1647.6616359241598,54.3944197555068,54.48397139651428,3.122537205209523,9.750238597917699,50.207575162134326,59.97810773233613,9.770532570201802,9.770532570201802,1.5183059495036275,56.13056328147697,56.199888766122385,2.7905847108876274,7.787363028639783,51.862168913366894,59.905411621298974,8.04324270793208,8.04324270793208,5.777387486635455,50.87724215492586,50.95547369868987,2.8225043076869207,7.966530566911224,47.17559252071872,55.42637122033045,8.250778699611729,8.250778699611729,-2.2064836043916145,-36.87724215492586,36.985098614441355,2.8225043076869207,7.966530566911224,-41.42637122033045,-33.17559252071872,8.250778699611729,8.250778699611729,2.2064836043916145,WARNING_2
243,SYNTHETIC,2430000,2439000,9000,25.232371380482455,25.429095739678285,3.15695179803782,9.966344655134225,20.13902909207355,29.962981371958204,9.823952279884654,9.823952279884654,4.128877371976692,184970.8070986318,184992.56328935904,2837.074840087791,8048993.648259166,180351.82585134363,188492.9947968023,8141.168945458659,8141.168945458659,7170.033636230597,54.54771706862641,54.63581582968801,3.101440629235095,9.618933976670181,50.28013976352674,59.7449659124558,9.464826148929056,9.464826148929056,1.521723031744088,54.881230314674255,54.9366952112419,2.468003217292839,6.091039880567802,51.26852610721186,59.61273304739363,8.34420694018177,8.34420694018177,-8.34420694018177,51.50002592212288,51.57444257836066,2.7695590423913297,7.670457289291579,46.542723090132,54.78802135506803,8.245298264936032,8.245298264936032,3.652103600052712,-37.50002592212288,37.60215953172344,2.7695590423913297,7.670457289291579,-40.78802135506803,-32.542723090132,8.245298264936032,8.245298264936032,-3.652103600052712,WARNING_2
244,SYNTHETIC,2440000,2449000,9000,24.186077525311536,24.38734887832262,3.1267298016688025,9.77643925264383,20.45558702526033,29.8944569651788,9.438869939918472,9.438869939918472,-0.2885357911131088,183498.50526330402,183513.95294351125,2381.0693157598257,5669491.086452965,180257.48351877308,187884.28781706127,7626.804298288189,7626.804298288189,2219.2143301262404,55.36544592112237,55.40605328963103,2.1208816772059693,4.498139088708005,51.71364335998295,58.44237849418416,6.728735134201209,6.728735134201209,-3.8920386989856226,54.88905966438024,54.98585917453847,3.261263301587917,10.635838322284119,50.71456030749437,59.48771186565234,8.77315155815797,8.77315155815797,-7.093782012422203,50.89795585439907,50.94928294761062,2.2863776414515087,5.227522719329363,47.342589461913214,53.33235135821975,5.98976189630654,5.98976189630654,5.1154913375905835,-36.89795585439907,36.968725552181425,2.2863776414515087,5.227522719329363,-39.33235135821975,-33.342589461913214,5.98976189630654,5.98976189630654,-5.1154913375905835,WARNING_2
245,SYNTHETIC,2450000,2459000,9000,25.282336861394192,25.38971526993343,2.332613194526474,5.441084315279002,21.827470226038383,28.963360704043566,7.135890478005184,7.135890478005184,1.4864572745766687,184204.66193018502,184243.2110554721,3768.7323090736554,14203343.217455646,180053.96551993402,189603.82689684263,9549.861376908608,9549.861376908608,-8320.83331620798,55.520727507228365,55.579581413763286,2.557085684375344,6.53868719723732,51.41631292948995,58.77218828738005,7.355875357890099,7.355875357890099,-1.4423075474825922,54.77211543356982,54.80395638997859,1.8678883602553271,3.4890069263773347,51.43213129730246,57.98135352928681,6.549222231984345,6.549222231984345,0.6771867494662018,50.84430837808913,50.91247943929211,2.6337935017986664,6.936868210116883,46.89710671186943,55.12309049647106,8.225983784601631,8.225983784601631,-4.234870254760239,-36.84430837808914,36.938326005246175,2.633793501798666,6.936868210116879,-41.12309049647106,-32.89710671186943,8.225983784601631,8.225983784601631,4.234870254760239,WARNING_2
246,SYNTHETIC,2460000,2469000,9000,24.828155847035834,25.00106669382538,2.935304594825749,8.616013064405154,20.260332106090832,29.734934180607464,9.474602074516632,9.474602074516632,-7.108474234888909,185830.95735483972,185841.43652419612,1973.5293158606437,3894817.9605613807,182898.15114160397,188737.0803092941,5838.929167690134,5838.929167690134,2642.917017071886,53.91311148145991,53.989030271899956,2.862132087763566,8.19180008780583,50.88357990679877,58.44598431566197,7.562404408863195,7.562404408863195,-5.89170638749313,53.54227178043671,53.5940951075928,2.35630282254923,5.552162991553469,50.64120127874751,57.40173032150993,6.760529042762421,6.760529042762421,1.8897320355163885,51.23314991860143,51.29784627654062,2.5755352899355257,6.633382029703273,47.39343116505137,55.36681092760344,7.973379762552071,7.973379762552071,2.672473000399606,-37.23314991860143,37.3221225935872,2.5755352899355257,6.633382029703273,-41.36681092760344,-33.39343116505137,7.973379762552071,7.973379762552071,-2.672473000399606,WARNING_2
247,SYNTHETIC,2470000,2479000,9000,24.937870514308123,25.076821171135997,2.636204518002369,6.949574260736104,20.7613572596097,28.97183452132679,8.210477261717092,8.210477261717092,6.537201785198068,183593.68915119895,183623.81630755583,3326.141789512767,11063219.203943193,180245.13044799396,188571.5610349881,8326.43058699413,8326.43058699413,4465.291324251681,55.19229043587327,55.25652392119536,2.663552570505482,7.094512295846362,50.41945451173867,59.66414199352427,9.244687481785597,9.244687481785597,-2.57713968119959,55.44904588493929,55.511086256316666,2.6237392793732606,6.884007806126116,50.60974362077198,59.50048409032824,8.890740469556263,8.890740469556263,2.957016146074835,49.59143424104399,49.67157619211661,2.8204842359877906,7.955131325455632,46.29680291838666,54.40604193445215,8.109239016065487,8.109239016065487,1.4193927053512567,-35.59143424104399,35.70301559616518,2.8204842359877906,7.955131325455632,-40.40604193445215,-32.29680291838666,8.109239016065487,8.109239016065487,-1.4193927053512567,WARNING_2
